TemplateId;ItemName;ItemString;Level;RareGrade;CombatItemType;Dungeon;Gear;PowerTier;UpgradeTo;EvolutionSet;UnlockTo;Material_1;MaterialName_1;Amount_1;Material_2;MaterialName_2;Amount_2;Material_3;MaterialName_3;Amount_3;Material_4;MaterialName_4;Amount_4;Material_5;MaterialName_5;Amount_5;Notes;Column1;_1
47041;bodyRobe;Lateen Robe;65;3;EQUIP_ARMOR_BODY;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47042;bodyRobe;Mizzenrobe;65;3;EQUIP_ARMOR_BODY;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
59534;bodyLeather;Nightdancer Cuirass;65;3;EQUIP_ARMOR_BODY;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47051;handMail;Sponson Gauntlets;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47052;handLeather;Lubbercuff Gloves;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47053;handRobe;Skycraper Sleeves;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47054;handRobe;Moonraker Sleeves;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
97222;handMail;Crosstrees Gauntlets;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
97225;handLeather;Lubbercuff Gloves;65;3;EQUIP_ARMOR_ARM;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
47071;belt;Dreadnaught Belt;65;3;EQUIP_ACCESSORY;KDNM;Dreadnaught;11;;;;;;;;;;;;;;;;;;;;;
97263;dual;Heaven & Earth;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97264;lance;Starpiercer;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97265;twohand;Starry Blade;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97266;axe;Celestial Fury;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97267;circle;Astrolabe;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97268;bow;Scintilla;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97269;staff;Astrostaff;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97270;rod;Stardust Wand;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97271;chain;Moonbeams;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97272;blaster;Starcannon;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97273;gauntlet;Morning Stars;65;4;EQUIP_WEAPON;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97291;feetMail;Stargazer Greaves;65;4;EQUIP_ARMOR_LEG;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97292;feetLeather;Stargazer Boots;65;4;EQUIP_ARMOR_LEG;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97293;feetRobe;Stargazer Shoes;65;4;EQUIP_ARMOR_LEG;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97274;bodyMail;Blackstar Hauberk;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97275;bodyMail;Redstar Hauberk;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97276;bodyMail;Starduster Hauberk;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97277;bodyMail;Starburst Hauberk;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97278;bodyLeather;Stardancer Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97279;bodyLeather;Sunweaver Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97280;bodyLeather;Starfall Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97281;bodyLeather;Coldlight Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97282;bodyRobe;Sunflare Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97283;bodyRobe;Twilighter Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97284;bodyRobe;Sunweaver Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97285;handMail;Stellar Gauntlets;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97286;handMail;Sunburst Gauntlets;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97287;handLeather;Stellar Gloves;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97288;handLeather;Sunburst Gloves;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97289;handRobe;Sunburst Sleeves;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97290;handRobe;Starduster Sleeves;65;4;EQUIP_ARMOR_ARM;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
97294;belt;Starfall Belt;65;4;EQUIP_ACCESSORY;Crafting;Starfall;11;;;;;;;;;;;;;;;;;;;;;
59585;glaive;Vindiglaive;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88032;dual;Crick & Stick;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88033;lance;Carnarack;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88034;twohand;Evisciblade;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88035;axe;Slaughtaxe;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88036;circle;Cirsickle;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88037;bow;Scapularch;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88038;staff;Vinneck;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88039;rod;Screwage;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88040;chain;Meathooks;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88041;blaster;Draccoil;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88042;gauntlet;Pummlage;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88043;shuriken;Serrarazor;65;3;EQUIP_WEAPON;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88059;feetMail;Glutstompers;65;3;EQUIP_ARMOR_LEG;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88060;feetLeather;Testine Trippers;65;3;EQUIP_ARMOR_LEG;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88061;feetRobe;Shuffle Shoes;65;3;EQUIP_ARMOR_LEG;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
59586;bodyLeather;Twilcarve Jerkin;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88044;bodyMail;Steadgore Mail;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88045;bodyMail;Rendgore Mail;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88046;bodyMail;Pumagore Mail;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88047;bodyMail;Clavigore Mail;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88048;bodyLeather;Duacarve Jerkin;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88049;bodyLeather;Fluicarve Jerkin;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88050;bodyLeather;Stemcarve Jerkin;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88051;bodyLeather;Clewcarve Jerkin;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88052;bodyRobe;Sizzimew Robe;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88053;bodyRobe;Hixelmew Robe;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88054;bodyRobe;Kaiamew Robe;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88055;bodyRobe;Bloomdew Robe;65;3;EQUIP_ARMOR_BODY;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88056;handMail;Temxtips;65;3;EQUIP_ARMOR_ARM;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88057;handLeather;Dalvigloves;65;3;EQUIP_ARMOR_ARM;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88058;handRobe;Suavesleeves;65;3;EQUIP_ARMOR_ARM;DFNM;Slaughter;12;;;;;;;;;;;;;;;;;;;;;
88063;dual;Pay & Back;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88064;lance;Tyrlance;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88065;twohand;Sharptongue;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88066;axe;Monarx;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88067;circle;Polar Rule;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88068;bow;Tsarch;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88069;staff;Despoll;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88070;rod;Vicerod;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88071;chain;Tyrankles;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88072;blaster;Burnitor;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88073;gauntlet;Fascifists;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88074;shuriken;Protestar;65;4;EQUIP_WEAPON;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88090;feetMail;Shade Stamps;65;4;EQUIP_ARMOR_LEG;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88091;feetLeather;Lordly Leapers;65;4;EQUIP_ARMOR_LEG;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88092;feetRobe;Magnus Slippers;65;4;EQUIP_ARMOR_LEG;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88075;bodyMail;Hushcast Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88076;bodyMail;Rushcrest Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88077;bodyMail;Brushfast Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88078;bodyMail;Crushfest Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88079;bodyLeather;Darksnake Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88080;bodyLeather;Hellsrake Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88081;bodyLeather;Arkshriek Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88082;bodyLeather;Hartsneak Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88083;bodyRobe;Firepox Gown;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88084;bodyRobe;Titalox Gown;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88085;bodyRobe;Deusvox Gown;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88086;bodyRobe;Covertox Gown;65;4;EQUIP_ARMOR_BODY;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88087;handMail;Iron Fists;65;4;EQUIP_ARMOR_ARM;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88088;handLeather;Consul Gloves;65;4;EQUIP_ARMOR_ARM;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
88089;handRobe;Puppetplayers;65;4;EQUIP_ARMOR_ARM;Crafting;Imperator;12;;;;;;;;;;;;;;;;;;;;;
59595;glaive;Deinonych;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88242;dual;Hack & Slash;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88243;lance;Wildespear;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88244;twohand;Clawtoothblade;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88245;axe;Fiendax;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88246;circle;Irisphere;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88247;bow;Fieryseeker;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88248;staff;Pyrestave;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88249;rod;Fanglitwand;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88250;chain;Beastlingspikes;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88251;blaster;Dragonsroar;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88252;gauntlet;Hellion Powerfists;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88253;shuriken;Horrorspray;65;4;EQUIP_WEAPON;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88269;feetMail;Trailstompers;65;4;EQUIP_ARMOR_LEG;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88270;feetLeather;Smiteboots;65;4;EQUIP_ARMOR_LEG;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88271;feetRobe;Clawclippers;65;4;EQUIP_ARMOR_LEG;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
59596;bodyLeather;Vildevest;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88254;bodyMail;Bronzescale Mail;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88255;bodyMail;Steelscale Mail;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88256;bodyMail;Titanscale Mail;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88257;bodyMail;Mythicscale Mail;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88258;bodyLeather;Savagevest;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88259;bodyLeather;Feralvest;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88260;bodyLeather;Derangevest;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88261;bodyLeather;Lupinevest;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88262;bodyRobe;Flaretail Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88263;bodyRobe;Blightail Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88264;bodyRobe;Ashentail Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88265;bodyRobe;Shadowtail Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88266;handMail;Bonesplitter;65;4;EQUIP_ARMOR_ARM;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88267;handLeather;Heartripper;65;4;EQUIP_ARMOR_ARM;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88268;handRobe;Fyrestarters;65;4;EQUIP_ARMOR_ARM;Upgrade;Behemoth;13;;;;;;;;;;;;;;;;;;;;;
88211;dual;Hook & Draw;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88212;lance;Lynxpike;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88213;twohand;Cogentsword;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88214;axe;Charismax;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88215;circle;Globular Illusion;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88216;bow;Astral Dream;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88217;staff;Bewitching Stave;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88218;rod;Glamourod;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88219;chain;Forging Glory;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88220;blaster;Allurbite;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88221;gauntlet;Magnefists;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88222;shuriken;Coyfloret;65;4;EQUIP_WEAPON;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88238;feetMail;Mythic Walkers;65;4;EQUIP_ARMOR_LEG;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88239;feetLeather;Stargaze Boots;65;4;EQUIP_ARMOR_LEG;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88240;feetRobe;Wishful Slippers;65;4;EQUIP_ARMOR_LEG;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88223;bodyMail;Steermold Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88224;bodyMail;Leadgate Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88225;bodyMail;Spurtlure Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88226;bodyMail;Swaychant Platemail;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88227;bodyLeather;Snaketongue Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88228;bodyLeather;Beguilefang Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88229;bodyLeather;Sleekclaw Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88230;bodyLeather;Seersting Cuirass;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88231;bodyRobe;Flamegraze Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88232;bodyRobe;Frostgraze Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88233;bodyRobe;Deificgraze Robe;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88234;bodyRobe;Amourex Gown;65;4;EQUIP_ARMOR_BODY;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88235;handMail;Everglow Fist;65;4;EQUIP_ARMOR_ARM;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88236;handLeather;Hypnotic Gloves;65;4;EQUIP_ARMOR_ARM;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
88237;handRobe;Illusionstarters;65;4;EQUIP_ARMOR_ARM;Crafting;Ambush;13;;;;;;;;;;;;;;;;;;;;;
59591;glaive;Griftblade;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88181;dual;Seduce & Kill;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88182;lance;Beguilepike;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88183;twohand;Enamorkris;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88184;axe;Hoodwinkax;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88185;circle;Cozen Shell;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88186;bow;Claret Leech;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88187;staff;Verve Purloin;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88188;rod;Prestige Temptress;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88189;chain;Demon Tongues;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88190;blaster;Infernalshot;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88191;gauntlet;Diabolic Powerfists;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88192;shuriken;Bloodstar;65;3;EQUIP_WEAPON;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88208;feetMail;Rapturestompers;65;3;EQUIP_ARMOR_LEG;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88209;feetLeather;Carnal Boots;65;3;EQUIP_ARMOR_LEG;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88210;feetRobe;Vanityslippers;65;3;EQUIP_ARMOR_LEG;;Guile;13;;;;;;;;;;;;;;;;;;;;;
59592;bodyLeather;Deathmaid Cuirass;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88193;bodyMail;Zealheist Mail;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88194;bodyMail;Zealwrek Mail;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88195;bodyMail;Zealgorge Mail;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88196;bodyMail;Zealsubsume Mail;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88197;bodyLeather;Hexbest Cuirass;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88198;bodyLeather;Hexsust Cuirass;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88199;bodyLeather;Hexrein Cuirass;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88200;bodyLeather;Hexrest Cuirass;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88201;bodyRobe;Bloodstain Robe;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88202;bodyRobe;Bloodeprive Robe;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88203;bodyRobe;Bloodrain Robe;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88204;bodyRobe;Stiflebreath Robe;65;3;EQUIP_ARMOR_BODY;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88205;handMail;Lifestealers;65;3;EQUIP_ARMOR_ARM;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88206;handLeather;Lustclamp;65;3;EQUIP_ARMOR_ARM;;Guile;13;;;;;;;;;;;;;;;;;;;;;
88207;handRobe;Fervorsleeves;65;3;EQUIP_ARMOR_ARM;;Guile;13;;;;;;;;;;;;;;;;;;;;;
72265;dual;Vex & Bedevil;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72266;lance;Pockmarker;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72267;twohand;Addleblade;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72268;axe;Mess Call;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72269;circle;Strevortex;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
