huntingZoneId;npcTemplateId;npcName;npcTitle;territoryType;totalSpawns;minRespawn;maxRespawn;aggressive;hasName;hasParty;level;elite;showAggroTarget;size;resourceType
37;1001;Nithatlos;Argon Magister;normal;1;20000;20000;True;True;False;55;False;False;medium;medium
37;1003;Zhaathi;Argon Magister;normal;1;20000;20000;True;True;False;56;False;False;medium;medium
38;1;Sentinel Officer;;normal;48;25000;25000;True;True;True;67;False;False;medium;medium
38;2;Lurking Rockcrawler;;normal;384;25000;25000;True;True;True;67;False;False;small;medium
38;12;Gluttonous Fangspawn;;normal;9;120000;120000;True;True;True;54;True;True;large;large
38;13;Arbosk Mindbender;;normal;8;20000;20000;True;True;True;55;False;False;medium;medium
38;14;Mabarith Thrall;;normal;64;20000;20000;True;True;True;55;False;False;small;small
38;15;Arbosk Enchanter;;normal;32;20000;20000;True;True;True;67;False;False;medium;medium
38;16;Deskera Imp;;normal;256;20000;20000;True;True;True;67;False;False;small;small
38;21;Prion Seeker;;normal;45;20000;20000;True;True;True;56;False;False;medium;medium
38;22;Sihranar Templar;;normal;45;20000;20000;True;True;True;56;False;False;medium;medium
38;23;Ardent Iskaragard;;normal;36;20000;20000;True;True;True;56;False;False;medium;medium
38;24;Devoted Iskaragard;;normal;36;20000;20000;True;True;True;56;False;False;medium;medium
38;25;Narak;Prion Slasher;normal;1;20000;20000;True;True;True;55;False;False;medium;medium
38;26;Veriksha;Sihranar Slasher;normal;1;20000;20000;True;True;True;55;False;False;medium;medium
38;27;Dredkreak;Thrashgolem Sentinel;normal;1;20000;20000;True;True;True;56;False;False;medium;medium
38;28;Bronze Cannoneer;;normal;8;20000;20000;True;True;True;56;False;False;small;small
38;31;Hungry Ruins Hyena;;normal;19;20000;20000;True;True;True;55;False;False;medium;medium
38;32;Trihorn Dracoloth;;normal;37;45000;45000;True;True;False;55;True;True;large;large
38;33;Lavender Struthio;;normal;9;20000;20000;True;True;False;54;False;False;small;
38;36;Prion Explorer;;normal;17;20000;20000;True;True;True;54;False;False;medium;medium
38;37;Prion Bonecrusher;;normal;48;20000;20000;True;True;True;55;False;False;medium;medium
38;38;Prion Destroyer;;normal;48;20000;20000;True;True;True;55;False;False;medium;medium
38;39;Ancient Mycanar;Living History;normal;1;20000;20000;True;True;True;56;False;False;medium;medium
38;40;Sand Reaper;;normal;35;20000;20000;True;True;True;56;False;False;medium;small
38;41;Sandblade Golem;;normal;280;20000;20000;True;True;True;56;False;False;small;small
38;44;Carnage Fiend;;normal;73;25000;25000;True;True;True;67;False;False;medium;medium
38;45;Striktryssir;Talon of Saleron;normal;1;120000;120000;True;True;False;54;True;True;large;large
38;121;Desert Basilisk;;normal;46;45000;45000;True;True;False;67;True;True;large;large
38;129;Ruins Hyena;;normal;106;25000;25000;True;True;False;67;False;False;medium;medium
38;131;Darkflame Dracoloth;;normal;46;45000;45000;True;True;False;56;True;True;large;large
38;35;Nyxarras;Dracoloth Ravager;script;1;0;0;True;True;True;68;True;True;large;large
38;1005;;;script;1;0;0;True;False;True;54;True;True;large;large
39;110;Guardian Ovolith;;normal;6;120000;120000;True;True;False;46;True;True;large;medium
39;130;Arachnen Matriarch;;normal;37;20000;20000;True;True;True;46;False;False;medium;medium
39;131;Arachnen Matron;;normal;37;20000;20000;True;True;True;46;False;False;medium;medium
39;140;Slave Warden;;normal;16;20000;20000;True;True;True;46;False;False;medium;medium
39;150;Delirious Slave;;normal;160;20000;20000;True;True;True;46;False;False;small;small
39;160;Dreadfang Arachnen;;normal;7;120000;120000;True;True;False;46;True;True;large;medium
39;170;Loyal Jalmarak;;normal;14;20000;20000;True;True;True;46;False;False;medium;medium
39;180;Mindmulched Slave;;normal;140;20000;20000;True;True;True;46;False;False;small;small
39;190;Ferocious Maligos;;normal;17;20000;20000;True;True;True;46;False;False;medium;medium
39;191;Brutal Maligos;;normal;17;20000;20000;True;True;True;46;False;False;medium;medium
39;200;Clawrider Overseer;;normal;9;120000;120000;True;True;False;46;True;True;large;medium
39;210;Vrentsuul Sorcerer;Atel Akaad;normal;15;20000;20000;True;True;True;46;False;False;medium;medium
39;220;Vrentsuul Lancer;Atel Akaad;normal;20;20000;20000;True;True;True;46;False;False;medium;medium
39;230;Vrentsuul Priest;Atel Akaad;normal;26;20000;20000;True;True;True;46;False;False;medium;medium
39;240;Vrentsuul Berserker;Atel Akaad;normal;31;20000;20000;True;True;True;46;False;False;medium;medium
39;250;Kaligos;Children of Arachne;normal;1;20000;20000;True;True;True;46;False;False;medium;medium
39;260;Telremnas;Children of Arachne;normal;1;20000;20000;True;True;True;46;False;False;medium;medium
39;270;Merciless Ovolith;;normal;7;120000;120000;True;True;False;46;True;True;large;medium
39;280;Arachnen Devastator;;normal;9;120000;120000;True;True;False;46;True;True;large;medium
39;290;Dulagoras;Moltenheart Orisk;normal;1;10800000;10800000;True;True;False;47;True;True;large;medium
39;501;Hazard;Quarantined Giant;normal;1;18000000;18000000;True;True;False;68;False;True;large;large
39;300;Arachnitilla;Priestess of Arachne;script;1;0;0;True;True;True;46;True;True;large;medium
40;1;Berserk Scarecrow;;normal;30;20000;20000;True;True;True;45;False;False;medium;medium
40;2;Berserk Puppet;;normal;120;20000;20000;True;True;True;45;False;False;small;medium
40;3;Enraged Armored Pigling;;normal;20;20000;20000;True;True;True;46;False;False;medium;small
40;4;Armored Pigling;;normal;80;20000;20000;True;True;True;46;False;False;small;small
40;5;Berserk Harvest Golem;;normal;30;20000;20000;True;True;True;45;False;False;medium;medium
40;8;Chaotic Scarecrow;;normal;120;20000;20000;True;True;True;45;False;False;small;medium
40;10;Lunatic Worker;;normal;40;20000;20000;True;True;True;45;False;False;small;medium
40;11;Selvaras Scout;;normal;40;20000;20000;True;True;False;46;False;False;medium;medium
40;12;Selvaras Assassin;;normal;30;20000;20000;True;True;False;46;False;False;medium;medium
40;13;Prion Eviscerator;;normal;30;20000;20000;True;True;False;45;False;False;medium;medium
40;14;Prion Devastator;;normal;17;20000;20000;True;True;False;45;False;False;medium;medium
40;15;Mutant Worker;;normal;33;20000;20000;True;True;False;45;False;False;medium;
40;16;Mutant Miner;;normal;18;20000;20000;True;True;False;45;False;False;medium;
40;17;Mutagenic Wolf;;normal;32;20000;20000;True;True;False;46;False;False;medium;medium
40;18;Violent Mycanar;;normal;32;20000;20000;True;True;False;46;False;False;medium;medium
40;19;Mutant Polykind;;normal;33;20000;20000;True;True;True;45;False;False;medium;medium
40;20;Mad Polykind;;normal;132;20000;20000;True;True;True;45;False;False;small;medium
40;23;Guardian Aberration;;normal;20;20000;20000;True;True;True;45;False;False;medium;medium
40;24;Crazed Polykind;;normal;80;20000;20000;True;True;True;45;False;False;small;medium
40;25;Crestarath Archer;;normal;25;20000;20000;True;True;False;45;False;False;medium;medium
40;26;Crestarath Reaper;;normal;14;20000;20000;True;True;False;45;False;False;medium;medium
40;27;Crestarath Slayer;;normal;13;20000;20000;True;True;False;45;False;False;medium;medium
40;28;Turakius;Selvaras Infiltrator;normal;15;20000;20000;True;True;False;45;False;False;medium;medium
40;29;Brutal Sabertooth;;normal;40;20000;20000;True;True;False;46;False;False;medium;medium
40;30;Mutant Triblader;;normal;25;20000;20000;True;True;False;45;False;False;medium;
40;31;Mutated Triblader;;normal;30;20000;20000;True;True;False;45;False;False;medium;
40;32;Zombie Miner;;normal;20;20000;20000;True;True;True;45;False;False;small;small
40;33;Zompori Miner;;normal;40;20000;20000;True;True;True;45;False;False;small;small
40;39;Snarling Redwolf;;normal;20;20000;20000;True;True;False;46;False;False;medium;medium
40;40;Ectoros;Prefect;normal;1;20000;20000;True;True;False;45;False;False;medium;medium
40;41;Legate Baratius;Legion of Thulsa;normal;1;43200000;43200000;True;True;False;46;False;False;medium;medium
40;42;Legate Mureksark;Legion of Thulsa;normal;3;20000;20000;True;True;False;46;False;False;medium;medium
41;101;Nataik;Black Claw Champion;normal;1;20000;20000;True;True;True;46;False;False;medium;medium
41;102;Utalak;Black Claw Champion;normal;1;20000;20000;True;True;True;46;False;False;medium;medium
41;301;Gula Executor;Hand of Thulsa;normal;1;20000;20000;True;True;True;46;False;False;medium;medium
41;302;Badoask;Black Claw Battlerager;normal;1;20000;20000;True;True;False;46;False;False;medium;medium
41;303;Vadrask;Black Claw Battlerager;normal;1;20000;20000;True;True;False;46;False;False;medium;medium
41;1001;Valley Hunter Arachnen;;normal;14;20000;20000;True;True;True;46;False;False;medium;medium
41;1003;Sable Sabertooth;;normal;32;20000;20000;True;True;True;46;False;False;medium;medium
41;2002;Besharan Enforcer;;normal;28;20000;20000;True;True;True;46;False;False;medium;medium
41;2003;Black Claw Orcan;;normal;111;20000;20000;True;True;True;46;False;False;small;medium
41;2004;Black Claw Fighter;;normal;25;20000;20000;True;True;True;46;False;False;medium;medium
41;2005;Black Claw Raider;;normal;25;20000;20000;True;True;True;46;False;False;medium;medium
41;2006;Besharan Smuggler;;normal;6;20000;20000;True;True;True;46;False;False;medium;medium
41;2008;Swamp Tentacullar;;normal;40;20000;20000;True;True;True;46;False;False;medium;medium
41;2009;Mire Tentacullar;;normal;80;20000;20000;True;True;True;46;False;False;medium;medium
41;3002;Lurching Cullar;;normal;50;20000;20000;True;True;True;46;False;False;medium;medium
41;3003;Rapacious Cullar;;normal;25;20000;20000;True;True;True;46;False;False;medium;medium
41;3004;Black Claw Crusher;;normal;13;20000;20000;True;True;True;46;False;False;medium;medium
41;3005;Black Claw Rager;;normal;23;20000;20000;True;True;True;46;False;False;medium;medium
41;3006;Black Claw Blood Fighter;;normal;8;20000;20000;True;True;True;46;False;False;medium;medium
41;4001;Ravenous Basilisk;;normal;28;120000;120000;True;True;False;46;True;True;large;medium
41;4002;Giant Warmaster;;normal;17;120000;120000;True;True;False;47;True;True;large;large
41;4004;Black Claw Berserker;;normal;26;20000;20000;True;True;True;46;False;False;medium;medium
41;4005;Black Claw Slaughterer;;normal;26;20000;20000;True;True;True;46;False;False;medium;medium
41;4009;Besharan Caiman Guard;;normal;89;20000;20000;True;True;True;46;False;False;small;
41;4010;Besharan Caiman Porter;;normal;254;20000;20000;True;True;True;46;False;False;small;medium
41;9001;Korsharak;Black Claw Warlord;normal;1;43200000;43200000;True;True;True;47;True;False;medium;medium
41;2001;Scurrying Orisk;;script;1;0;0;True;True;True;46;True;True;large;medium
41;3001;Fleshripper Orisk;;script;1;0;0;True;True;True;46;True;True;large;medium
42;100;Besharan Slave;;normal;160;20000;20000;True;True;True;47;False;False;small;medium
42;200;Dagonite Slayer;;normal;12;20000;20000;True;True;True;47;False;False;medium;medium
42;210;Dagonite Crusader;;normal;8;20000;20000;True;True;True;47;False;False;medium;medium
42;220;Naga Zealot;;normal;9;20000;20000;True;True;True;47;False;False;medium;medium
42;230;Dagonite Templar;;normal;12;20000;20000;True;True;True;47;False;False;medium;medium
42;300;Naga Fighter;;normal;96;20000;20000;True;True;True;47;False;False;small;medium
42;310;Naga Tridentar;;normal;64;20000;20000;True;True;True;47;False;False;small;medium
42;320;Naga Soldier;;normal;96;20000;20000;True;True;True;47;False;False;small;medium
42;330;Naga Guardian;;normal;54;20000;20000;True;True;True;47;False;False;small;medium
42;400;Besharan Runner;;normal;20;20000;20000;True;True;True;47;False;False;medium;medium
42;500;Vigilant Chikas;;normal;20;20000;20000;True;True;True;47;False;False;medium;medium
42;510;Hound of Dagon;;normal;30;20000;20000;True;True;False;47;False;False;medium;medium
42;600;Skeletal Watcher;;normal;20;20000;20000;True;True;True;47;False;False;medium;medium
42;610;Skeletal Guardian;;normal;18;20000;20000;True;True;True;47;False;False;medium;medium
42;700;Vicious Bone Imp;;normal;56;20000;20000;True;True;True;47;False;False;small;small
42;710;Cruel Bone Imp;;normal;160;20000;20000;True;True;True;47;False;False;small;small
42;800;Besharan Trafficker;;normal;7;20000;20000;True;True;True;47;False;False;medium;medium
42;900;Mekonari Shaman;;normal;6;20000;20000;True;True;True;47;False;False;medium;medium
42;910;Mekonari Witch;;normal;38;20000;20000;True;True;True;47;False;False;medium;medium
42;1000;Mekonari Sentinel;;normal;6;20000;20000;True;True;True;47;False;False;medium;medium
42;1010;Mekonari Zealot;;normal;9;20000;20000;True;True;True;47;False;False;medium;medium
42;1020;Mekonari Bloodletter;;normal;20;20000;20000;True;True;True;47;False;False;medium;medium
42;1300;Besharan Sellsword;;normal;20;20000;20000;True;True;True;47;False;False;medium;medium
42;5000;Murassk;Dagonite Prelate;normal;1;20000;20000;True;True;True;48;False;False;medium;medium
42;5001;Militant Dagonite;Val Palrada Garrison;normal;8;20000;20000;True;True;True;48;False;False;small;medium
42;5002;Tragoleth;Voice of Sikander;normal;1;20000;20000;True;True;True;48;False;False;medium;medium
42;5003;Enirevass;Speak of Dagon;normal;1;20000;20000;True;True;True;48;False;False;medium;medium
42;5004;Resaltuuk;Priest of Renewal;normal;1;20000;20000;True;True;True;48;False;False;medium;medium
42;5005;Mekonari Escort;;normal;1;20000;20000;True;True;True;48;False;False;medium;medium
42;5006;Maelsaress;Primus of Dagon;normal;1;40000;40000;True;True;False;48;True;True;large;medium
42;7000;Amber Hulk Arachnen;Fang of Arachne;normal;4;43200000;43200000;True;True;True;48;True;False;medium;medium
42;1100;Nickar Enchantress;;script;1;0;0;True;True;True;47;True;True;large;medium
42;1200;Naga Masakari;;script;1;0;0;True;True;True;47;True;True;large;medium
45;1001;Kelba Charger;;normal;171;90000;90000;True;True;False;48;False;False;small;small
45;1002;Argonomorph Dwarf Orcan;;normal;46;90000;90000;True;True;False;48;False;False;medium;small
45;1003;Argonomorph Runekeeper;;normal;39;90000;90000;True;True;False;48;False;False;medium;medium
45;2001;Argonomorph Blood Fiend;;normal;56;90000;90000;True;True;False;48;False;False;medium;medium
45;2002;Argonomorph Horntoad;;normal;49;90000;90000;True;True;False;48;False;False;medium;medium
45;2003;Argonomorph Frogmaster;;normal;42;90000;90000;True;True;False;48;False;False;medium;medium
45;3001;Argonomorph Lokian Archer;;normal;56;90000;90000;True;True;False;48;False;False;medium;medium
45;3002;Argonomorph Lokian Reaver;;normal;35;90000;90000;True;True;False;48;False;False;medium;medium
45;3003;Kelba Ripper;;normal;17;90000;90000;True;True;False;48;False;False;medium;small
45;3004;Athakela Stalker;;normal;55;90000;90000;True;True;False;48;False;False;medium;medium
45;4001;Argonomorph Naga Marauder;;normal;2;90000;90000;True;True;False;48;True;True;large;large
45;4002;Argonomorph Tuwangi;;normal;34;90000;90000;True;True;False;48;False;False;medium;small
45;4003;Argonomorph Tuwangi Warfrogger;;normal;37;90000;90000;True;True;False;48;False;False;medium;medium
45;4004;Argonomorph Wendigo;;normal;31;90000;90000;True;True;False;48;False;False;medium;medium
45;4005;Draelteryx;Argon Raptor;normal;1;10800000;10800000;True;True;False;64;True;True;large;large
45;6001;Argonomorph Tuwangi Frogmaster;Warden Thrall;normal;1;90000;90000;True;True;False;48;False;False;medium;medium
45;6002;Krixati;Crimson Shaper;normal;1;90000;90000;True;True;False;48;False;False;medium;
45;7001;Zalgeg Coil;;normal;6;90000;90000;True;True;False;48;False;False;medium;medium
46;101;Argonomorph Blade Golem;;normal;136;90000;90000;True;True;True;57;False;False;small;medium
46;102;Argonomorph Terron;;normal;104;90000;90000;True;True;True;57;False;False;small;medium
46;201;Argonomorph Kulkari Crusher;;normal;30;90000;90000;True;True;False;57;False;False;medium;medium
46;202;Argonomorph Kulkari Shaman;;normal;38;90000;90000;True;True;False;57;False;False;medium;medium
46;203;Argonomorph Lokian Slayer;;normal;28;90000;90000;True;True;False;57;False;False;medium;medium
46;301;Argonomorph Sikandari;;normal;35;90000;90000;True;True;False;57;False;False;medium;medium
46;302;Argonomorph Fiend;;normal;16;90000;90000;True;True;False;57;False;False;medium;medium
46;303;Argonomorph Blood Fiend;;normal;24;90000;90000;True;True;False;57;False;False;medium;medium
46;304;Argonomorph Jalmarak;;normal;26;90000;90000;True;True;False;58;False;False;medium;medium
46;401;Argonomorph Ossugon Warlord;;normal;29;90000;90000;True;True;False;58;False;False;medium;medium
46;402;Argonomorph Nightmare Fiend;;normal;33;90000;90000;True;True;False;58;False;False;medium;medium
46;403;Argonomorph Iskaragard;;normal;37;90000;90000;True;True;False;58;False;False;medium;medium
46;501;Argonomorph Dread Maligos;;normal;2;60000;60000;True;True;False;58;True;True;large;large
